						Obtainability																																														Base Stats										1																	XP and EV Yield								Gender Ratio		Type Effectiveness																		Gen 9Moveset				
542	542	Leavanny	Nurturing Pokémon	Bug	Grass																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE												FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	75	103	80	70	80	92	500	Yellow	Bipedal+Tailless		Swarm	Chlorophyll	Overcoat	High Friendsdhip	45	15	Bug		15	1920	Medium Slow	"1,059,860"	1.2	3′11″	20.5	45.2	50	250	0	3	0	0	0	0	3	50%	50%	1	4	0.5	0.5	0.25	2	0.5	2	0.25	4	1	2	2	1	1	1	1	1	206-1|75-1|81-1|33-1|522-22|565-29|270-32|348-36|404-39|494-43|14-46|437-50	36-TM|204-TM|97-TM|182-TM|67-TM|522-TM|885-TM|884-TM|263-TM|345-TM|203-TM|241-TM|240-TM|331-TM|206-TM|421-TM|403-TM|214-TM|402-TM|115-TM|113-TM|447-TM|398-TM|156-TM|14-TM|164-TM|334-TM|404-TM|202-TM|412-TM|347-TM|270-TM|676-TM|226-TM|580-TM|416-TM|437-TM|405-TM|63-TM|76-TM|851-TM|282-TM|450-TM|679-TM|803-TM|527-TM|813-TM|806-TM|675-TM		163-EV	450-R
543	543	Venipede	Centipede Pokémon	Bug	Poison																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE										30	45	59	30	39	57	260	Red	Insectoid		Poison Point	Swarm	Speed Boost		255	85	Bug		15	1920	Medium Slow	"1,059,860"	0.4	1′04″	5.3	11.7	50	52	0	0	1	0	0	0	1	50%	50%	1	2	1	1	0.25	1	0.25	0.5	1	2	2	0.5	2	1	1	1	1	0.5					
544	544	Whirlipede	Curlipede Pokémon	Bug	Poison																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE										40	55	99	40	79	47	360	Gray	Bipedal+Tailless		Poison Point	Swarm	Speed Boost	Level 22	120	40	Bug		15	1920	Medium Slow	"1,059,860"	1.2	3′11″	58.5	129	50	126	0	0	2	0	0	0	2	50%	50%	1	2	1	1	0.25	1	0.25	0.5	1	2	2	0.5	2	1	1	1	1	0.5					
545	545	Scolipede	Megapede Pokémon	Bug	Poison																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE										60	100	89	55	69	112	485	Red	Insectoid		Poison Point	Swarm	Speed Boost	Level 30	45	15	Bug		20	2560	Medium Slow	"1,059,860"	2.5	8′02″	200.5	442	50	243	0	0	0	0	0	3	3	50%	50%	1	2	1	1	0.25	1	0.25	0.5	1	2	2	0.5	2	1	1	1	1	0.5					
546	546	Cottonee	Cotton Puff Pokémon	Grass	Fairy																		TRUE	FALSE	TRUE	FALSE	FALSE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE			TRUE	TRUE	FALSE	FALSE	TRUE	TRUE				FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	40	27	60	37	50	66	280	Green	Head		Prankster	Infiltrator	Chlorophyll		190	63.33	Grass	Fairy	20	2560	Medium Fast	"1,000,000"	0.3	1′00″	0.6	1.3	50	56	0	0	0	0	0	1	1	50%	50%	1	2	0.5	0.5	0.5	2	0.5	4	0.5	2	1	1	1	1	0	0.5	2	1	71-1|270-1|584-3|78-6|72-12|75-15|74-18|77-21|202-24|204-27|73-30|178-33|412-36|241-39|283-42|538-45|76-48	204-TM|313-TM|182-TM|263-TM|129-TM|203-TM|241-TM|214-TM|402-TM|605-TM|447-TM|156-TM|269-TM|164-TM|202-TM|412-TM|227-TM|270-TM|580-TM|581-TM|76-TM|851-TM|803-TM|283-TM	251-EM|262-EM|415-EM|321-EM|388-EM		
547	547	Whimsicott	Windveiled Pokémon	Grass	Fairy																		TRUE	FALSE	TRUE	FALSE	FALSE	FALSE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE			TRUE	TRUE	FALSE	FALSE	TRUE	TRUE				FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	60	67	85	77	75	116	480	Green	Bipedal+Tailless		Prankster	Infiltrator	Chlorophyll	Sun Stone	75	25	Grass	Fairy	20	2560	Medium Fast	"1,000,000"	0.7	2′04″	6.6	14.6	50	168	0	0	0	0	0	2	2	50%	50%	1	2	0.5	0.5	0.5	2	0.5	4	0.5	2	1	1	1	1	0	0.5	2	1	71-1|204-1|538-1|178-1|283-1|412-1|584-1|202-1|74-1|16-1|270-1|542-1|73-1|72-1|262-1|585-1|77-1|75-1|76-1|78-1|241-1|366-1	204-TM|313-TM|182-TM|168-TM|263-TM|129-TM|374-TM|203-TM|241-TM|369-TM|214-TM|402-TM|113-TM|605-TM|447-TM|156-TM|269-TM|164-TM|202-TM|366-TM|247-TM|412-TM|94-TM|227-TM|583-TM|270-TM|580-TM|581-TM|416-TM|542-TM|433-TM|63-TM|76-TM|851-TM|803-TM|283-TM			
548	548	Petilil	Bulb Pokémon	Grass																			FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE			TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	45	35	50	70	50	30	280	Green	Head+Base		Chlorophyll	Own Tempo	Leaf Guard		190	63.33	Grass		20	2560	Medium Fast	"1,000,000"	0.5	1′08″	6.6	14.6	50	56	0	0	0	1	0	0	1	0%	100%	1	2	0.5	0.5	0.5	2	1	2	0.5	2	1	2	1	1	1	1	1	1	71-1|74-1|270-3|78-6|72-9|204-12|345-15|79-18|202-21|73-24|495-27|412-30|235-33|241-36|494-39|437-42	204-TM|182-TM|885-TM|263-TM|345-TM|203-TM|241-TM|331-TM|214-TM|402-TM|447-TM|156-TM|164-TM|202-TM|412-TM|227-TM|270-TM|676-TM|437-TM|76-TM|851-TM|803-TM	361-EM|275-EM|230-EM|388-EM		
549	549	Lilligant	Flowering Pokémon	Grass																			FALSE	TRUE	FALSE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	TRUE	TRUE	TRUE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE				TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	70	60	75	110	75	90	480	Green	Head+Base		Chlorophyll	Own Tempo	Leaf Guard	Sun Stone	75	25	Grass		20	2560	Medium Fast	"1,000,000"	1.1	3′07″	16.3	35.9	50	168	0	0	0	2	0	0	2	0%	100%	1	2	0.5	0.5	0.5	2	1	2	0.5	2	1	2	1	1	1	1	1	1	71-1|495-1|204-1|412-1|494-1|202-1|74-1|270-1|437-1|73-1|72-1|572-1|483-1|79-1|78-1|241-1|235-1|298-1|345-5	204-TM|182-TM|885-TM|263-TM|345-TM|203-TM|241-TM|331-TM|214-TM|402-TM|113-TM|447-TM|156-TM|14-TM|164-TM|202-TM|412-TM|227-TM|270-TM|676-TM|580-TM|416-TM|437-TM|63-TM|76-TM|851-TM|669-TM|311-TM|803-TM|244-TM|572-TM|914-TM	361-EM|275-EM|230-EM|388-EM	80-EV	
549		Hisuian Lilligant	Spin Pokémon	Grass	Fighting																																								TRUE	FALSE	FALSE	FALSE	FALSE	FALSE	FALSE	70	105	75	50	75	105	480	Green	Bipedal+Tailless		Chlorophyll	Hustle	Leaf Guard	Sun Stone in Hisui	75	25	Grass		20	2560	Medium Fast	"1,000,000"	1.2	3′11″	19.2	42.3	50	168	0	0	0	2	0	0	2	0%	100%	1	2	0.5	0.5	0.5	2	1	2	0.5	4	2	1	0.5	1	1	0.5	1	2	71-1|495-1|432-1|412-1|494-1|202-1|74-1|270-1|348-1|437-1|73-1|345-1|72-1|25-1|572-1|79-1|669-1|78-1|241-1|235-1|298-1|853-5	36-TM|204-TM|182-TM|67-TM|512-TM|885-TM|263-TM|332-TM|345-TM|490-TM|203-TM|241-TM|240-TM|331-TM|280-TM|403-TM|214-TM|402-TM|118-TM|447-TM|398-TM|156-TM|14-TM|164-TM|202-TM|412-TM|227-TM|861-TM|270-TM|676-TM|580-TM|416-TM|437-TM|542-TM|63-TM|370-TM|76-TM|851-TM|410-TM|669-TM|311-TM|803-TM|244-TM|572-TM|813-TM|811-TM|918-TM	361-EM|275-EM|230-EM|388-EM	837-EV	
550	550	Basculin Red-Striped Form	Hostile Pokémon	Water																			TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE			TRUE	TRUE	FALSE	FALSE	TRUE	TRUE			TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	70	92	65	80	55	98	460	Green	Fins		Reckless	Adaptability	Mold Breaker		25	8.33	Water 2		40	5120	Medium Fast	"1,000,000"	1	3′03″	18	39.7	50	161	0	0	0	0	0	2	2	50%	50%	1	0.5	0.5	2	2	0.5	1	1	1	1	1	1	1	1	1	1	0.5	1	39-1|55-1|33-4|175-8|453-12|44-16|184-20|29-24|487-28|242-32|36-36|515-40|834-44|37-48|38-52|457-56	36-TM|97-TM|184-TM|182-TM|423-TM|352-TM|886-TM|263-TM|129-TM|196-TM|341-TM|203-TM|240-TM|883-TM|428-TM|706-TM|214-TM|127-TM|156-TM|269-TM|164-TM|242-TM|710-TM|57-TM|179-TM|58-TM|56-TM|59-TM|416-TM|63-TM|851-TM|812-TM|799-TM|38-TM|283-TM|250-TM|330-TM	61-EM|283-EM		
550		Basculin Blue-Striped Form	Hostile Pokémon	Water																			TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE			TRUE	TRUE	FALSE	FALSE	TRUE	TRUE			TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	70	92	65	80	55	98	460	Green	Fins		Rock Head	Adaptability	Mold Breaker		25	8.33	Water 2		40	5120	Medium Fast	"1,000,000"	1	3′03″	18	39.7	50	161	0	0	0	0	0	2	2	50%	50%	1	0.5	0.5	2	2	0.5	1	1	1	1	1	1	1	1	1	1	0.5	1	39-1|55-1|33-4|175-8|453-12|44-16|184-20|29-24|487-28|242-32|36-36|515-40|834-44|37-48|38-52|457-56	36-TM|97-TM|184-TM|182-TM|423-TM|352-TM|886-TM|263-TM|129-TM|196-TM|341-TM|203-TM|240-TM|883-TM|428-TM|706-TM|214-TM|127-TM|156-TM|269-TM|164-TM|242-TM|710-TM|57-TM|179-TM|58-TM|56-TM|59-TM|416-TM|63-TM|851-TM|812-TM|799-TM|38-TM|283-TM|250-TM|330-TM	61-EM|283-EM		
550		Basculin White-Striped Form	Hostile Pokémon	Water																																									TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	70	92	65	80	55	98	460	Green	Fins		Rattled	Adaptability	Mold Breaker		25	8.33	Water 2		40	5120	Medium Fast	"1,000,000"	1	3′03″	18	39.7	50	161	0	0	0	0	0	2	2	50%	50%	1	0.5	0.5	2	2	0.5	1	1	1	1	1	1	1	1	1	1	0.5	1	39-1|55-1|33-4|175-8|453-12|44-16|184-20|29-24|487-28|242-32|36-36|253-40|834-44|37-48|38-52|457-56	36-TM|97-TM|184-TM|182-TM|423-TM|352-TM|886-TM|263-TM|129-TM|196-TM|341-TM|203-TM|240-TM|883-TM|428-TM|706-TM|214-TM|127-TM|156-TM|164-TM|242-TM|710-TM|57-TM|58-TM|56-TM|59-TM|851-TM|253-TM|812-TM|799-TM|38-TM|283-TM|250-TM|330-TM	283-EM|854-EM		
551	551	Sandile	Desert Croc Pokémon	Ground	Dark																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE				TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	50	72	35	35	35	65	292	Brown	Quadruped		Intimidate	Moxie	Anger Point		180	60	Field		20	2560	Medium Slow	"1,059,860"	0.7	2′04″	15.2	33.5	50	58	0	1	0	0	0	0	1	50%	50%	1	1	2	0	2	2	2	0.5	1	1	0	2	0.5	0.5	1	0.5	1	2	43-1|681-1|28-3|468-6|328-9|184-12|44-15|259-18|91-21|207-24|242-27|201-30|492-33|89-36|37-39	36-TM|189-TM|184-TM|182-TM|424-TM|422-TM|168-TM|263-TM|523-TM|555-TM|341-TM|317-TM|374-TM|203-TM|201-TM|91-TM|280-TM|421-TM|492-TM|34-TM|214-TM|447-TM|707-TM|156-TM|157-TM|269-TM|399-TM|164-TM|242-TM|446-TM|270-TM|414-TM|188-TM|89-TM|444-TM|851-TM|46-TM|328-TM|180-TM|808-TM|38-TM|815-TM|806-TM|174-TM	401-EM|68-EM|38-EM|180-EM		
552	552	Krokorok	Desert Croc Pokémon	Ground	Dark																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE				TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	60	82	45	45	45	74	351	Brown	Quadruped		Intimidate	Moxie	Anger Point	Level 29	90	30	Field		20	2560	Medium Slow	"1,059,860"	1	3′03″	33.4	73.6	50	123	0	2	0	0	0	0	2	50%	50%	1	1	2	0	2	2	2	0.5	1	1	0	2	0.5	0.5	1	0.5	1	2	468-1|43-1|681-1|28-1|328-9|184-12|44-15|259-18|91-21|207-24|242-27|201-32|492-35|89-42|37-47	36-TM|189-TM|184-TM|182-TM|424-TM|422-TM|67-TM|168-TM|263-TM|332-TM|523-TM|555-TM|341-TM|317-TM|490-TM|374-TM|525-TM|203-TM|201-TM|91-TM|280-TM|421-TM|492-TM|34-TM|214-TM|337-TM|447-TM|707-TM|156-TM|157-TM|269-TM|399-TM|164-TM|242-TM|446-TM|270-TM|414-TM|188-TM|89-TM|444-TM|851-TM|46-TM|328-TM|180-TM|282-TM|264-TM|808-TM|799-TM|38-TM|283-TM|815-TM|806-TM|784-TM|174-TM	401-EM|68-EM|38-EM|180-EM		
553	553	Krookodile	Intimidation Pokémon	Ground	Dark																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE				TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	95	117	80	65	70	92	519	Red	Bipedal+Tail		Intimidate	Moxie	Anger Point	Level 40	45	15	Field		20	2560	Medium Slow	"1,059,860"	1.5	4′11″	96.3	212.3	50	260	0	3	0	0	0	0	3	50%	50%	1	1	2	0	2	2	2	0.5	1	1	0	2	0.5	0.5	1	0.5	1	2	468-1|43-1|681-1|28-1|328-9|184-12|44-15|259-18|91-21|207-24|242-27|201-32|492-35|89-44|37-51|200-58	36-TM|189-TM|184-TM|182-TM|424-TM|422-TM|67-TM|168-TM|263-TM|332-TM|523-TM|555-TM|341-TM|317-TM|490-TM|374-TM|525-TM|203-TM|201-TM|91-TM|280-TM|421-TM|492-TM|339-TM|34-TM|214-TM|337-TM|447-TM|707-TM|156-TM|157-TM|269-TM|399-TM|441-TM|164-TM|242-TM|406-TM|446-TM|270-TM|414-TM|188-TM|89-TM|444-TM|416-TM|200-TM|411-TM|63-TM|370-TM|851-TM|46-TM|328-TM|180-TM|479-TM|282-TM|667-TM|264-TM|808-TM|799-TM|38-TM|283-TM|815-TM|806-TM|675-TM|784-TM|174-TM	401-EM|68-EM|38-EM|180-EM		
554	554	Darumaka	Zen Charm Pokémon	Fire																			TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE										70	90	45	15	45	50	315	Red	Bipedal+Tailless		Hustle		Inner Focus		120	40	Field		20	2560	Medium Slow	"1,059,860"	0.6	2′00″	37.5	82.7	50	63	0	1	0	0	0	0	1	50%	50%	1	0.5	2	1	0.5	0.5	1	1	2	1	1	0.5	2	1	1	1	0.5	0.5					
554		Galarian Darumaka	Zen Charm Pokémon	Ice																																	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE										70	90	45	15	45	50	315	White	Bipedal+Tailless		Hustle		Inner Focus		120	40	Field		20	2560	Medium Slow	"1,059,860"	0.7	2′04″	40	88.2	50	63	0	1	0	0	0	0	1	50%	50%	1	2	1	1	1	0.5	2	1	1	1	1	1	2	1	1	1	2	1					
555	555	Darmanitan Standard Mode	Blazing Pokémon	Fire																			TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			FALSE	FALSE	TRUE	TRUE	FALSE	FALSE										105	140	55	30	55	95	480	Red	Quadruped		Sheer Force		Zen Mode	Level 35	60	20	Field		20	2560	Medium Slow	"1,059,860"	1.3	4′03″	92.9	204.8	50	168	0	2	0	0	0	0	2	50%	50%	1	0.5	2	1	0.5	0.5	1	1	2	1	1	0.5	2	1	1	1	0.5	0.5					
555		Galarian Darmanitan	Zen Charm Pokémon	Ice																																	TRUE	FALSE	FALSE	FALSE	TRUE	FALSE										105	140	55	30	55	95	480	White	Quadruped		Gorilla Tactics		Zen Mode	Ice Stone	60	20	Field		20	2560	Medium Slow	"1,059,860"	1.7	5′07″	120	264.6	50	168	0	2	0	0	0	0	2	50%	50%	1	2	1	1	1	0.5	2	1	1	1	1	1	2	1	1	1	2	1					
555		Darmanitan Zen Mode	Blazing Pokémon	Fire	Psychic																		TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										105	30	105	140	105	55	540	Blue	Quadruped		Zen Mode					0			20	2560	Medium Slow	"1,059,860"	1.3	4′03″	92.9	204.8	50	189	0	0	0	2	0	0	2	50%	50%	1	0.5	2	1	0.5	0.5	0.5	1	2	1	0.5	1	2	2	1	2	0.5	0.5					
555		Galarian Darmanitan Zen Mode	Zen Charm Pokémon	Ice	Fire																																FALSE	FALSE	FALSE	FALSE	FALSE	FALSE										105	160	55	30	55	135	540	White	Quadruped		Zen Mode					0			20	2560	Medium Slow	"1,059,860"	1.7	5′07″	120	264.6	50	189	0	0	0	2	0	0	2	50%	50%	1	1	2	1	0.5	0.25	2	1	2	1	1	0.5	4	1	1	1	1	0.5					
556	556	Maractus	Cactus Pokémon	Grass																			TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			TRUE	TRUE	FALSE	FALSE	FALSE	FALSE										75	86	67	106	67	60	461	Green	Head+Base		Water Absorb	Chlorophyll	Storm Drain		255	85	Grass		20	2560	Medium Fast	"1,000,000"	1	3′03″	28	61.7	50	161	0	0	0	2	0	0	2	50%	50%	1	2	0.5	0.5	0.5	2	1	2	0.5	2	1	2	1	1	1	1	1	1					
557	557	Dwebble	Rock Inn Pokémon	Bug	Rock																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE			TRUE	TRUE	TRUE	TRUE	FALSE	FALSE										50	65	85	35	35	55	325	Red	Insectoid		Sturdy	Shell Armor	Weak Armor		190	63.33	Bug	Mineral	20	2560	Medium Fast	"1,000,000"	0.3	1′00″	14.5	32	50	65	0	0	1	0	0	0	1	50%	50%	0.5	1	2	1	1	1	1	0.5	1	1	1	1	2	1	1	1	2	1					
558	558	Crustle	Stone Home Pokémon	Bug	Rock																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE			TRUE	TRUE	TRUE	TRUE	FALSE	FALSE										70	105	125	65	75	45	485	Red	Insectoid		Sturdy	Shell Armor	Weak Armor	Level 34	75	25	Bug	Mineral	20	2560	Medium Fast	"1,000,000"	1.4	4′07″	200	440.9	50	170	0	0	2	0	0	0	2	50%	50%	0.5	1	2	1	1	1	1	0.5	1	1	1	1	2	1	1	1	2	1					
559	559	Scraggy	Shedding Pokémon	Dark	Fighting																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE			TRUE	FALSE	TRUE	FALSE	FALSE	FALSE				FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	50	75	70	35	70	48	348	Yellow	Bipedal+Tail		Shed Skin	Moxie	Intimidate		180	60	Field	Dragon	15	1920	Medium Fast	"1,000,000"	0.6	2′00″	11.8	26	35	70	0	1	0	0	0	0	1	50%	50%	1	1	1	1	1	1	2	1	1	2	0	1	0.5	0.5	1	0.25	1	4	43-1|67-1|371-4|29-8|28-12|263-16|259-20|251-24|184-28|280-32|207-36|242-40|136-44|264-48|457-52	36-TM|313-TM|184-TM|182-TM|67-TM|491-TM|168-TM|885-TM|263-TM|555-TM|317-TM|490-TM|374-TM|525-TM|203-TM|241-TM|240-TM|91-TM|280-TM|428-TM|492-TM|339-TM|7-TM|9-TM|8-TM|214-TM|409-TM|337-TM|447-TM|398-TM|156-TM|157-TM|269-TM|399-TM|442-TM|349-TM|164-TM|334-TM|242-TM|406-TM|227-TM|133-TM|270-TM|188-TM|444-TM|411-TM|370-TM|851-TM|46-TM|479-TM|282-TM|162-TM|253-TM|264-TM|808-TM|38-TM|283-TM|811-TM|675-TM|174-TM|918-TM	68-EM|197-EM|252-EM|501-EM		
560	560	Scrafty	Hoodlum Pokémon	Dark	Fighting																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE			TRUE	FALSE	TRUE	FALSE	FALSE	FALSE				FALSE	FALSE	FALSE	FALSE	TRUE	TRUE	65	90	115	45	115	58	488	Red	Bipedal+Tail		Shed Skin	Moxie	Intimidate	Level 39	90	30	Field	Dragon	15	1920	Medium Fast	"1,000,000"	1.1	3′07″	30	66.1	50	171	0	0	1	0	1	0	2	50%	50%	1	1	1	1	1	1	2	1	1	2	0	1	0.5	0.5	1	0.25	1	4	29-1|43-1|67-1|371-1|28-12|263-16|259-20|251-24|184-28|280-32|207-36|242-42|136-48|264-54|457-60	36-TM|313-TM|184-TM|182-TM|67-TM|491-TM|168-TM|885-TM|263-TM|555-TM|317-TM|490-TM|374-TM|525-TM|203-TM|241-TM|240-TM|91-TM|280-TM|428-TM|492-TM|339-TM|34-TM|7-TM|9-TM|8-TM|214-TM|409-TM|337-TM|118-TM|447-TM|398-TM|156-TM|157-TM|269-TM|14-TM|399-TM|442-TM|349-TM|164-TM|334-TM|242-TM|406-TM|227-TM|133-TM|270-TM|179-TM|188-TM|444-TM|416-TM|200-TM|411-TM|63-TM|370-TM|851-TM|46-TM|180-TM|479-TM|282-TM|162-TM|253-TM|264-TM|808-TM|38-TM|283-TM|811-TM|675-TM|174-TM|918-TM			
561	561	Sigilyph	Avianoid Pokémon	Psychic	Flying																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE	TRUE	TRUE			TRUE	TRUE	FALSE	FALSE	FALSE	FALSE										72	58	80	103	80	97	490	Black	1 Pair of Wings		Wonder Skin	Magic Guard	Tinted Lens		45	15	Flying		20	2560	Medium Fast	"1,000,000"	1.4	4′07″	14	30.9	50	172	0	0	0	2	0	0	2	50%	50%	1	1	1	2	0.5	2	0.25	1	0	1	0.5	1	2	2	1	2	1	1					
562	562	Yamask	Spirit Pokémon	Ghost																			TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			TRUE	TRUE	FALSE	FALSE	FALSE	FALSE										38	30	85	55	65	30	303	Black	Head+Arms		Mummy				190	63.33	Mineral	Amorphous	25	3200	Medium Fast	"1,000,000"	0.5	1′08″	1.5	3.3	50	61	0	0	1	0	0	0	1	50%	50%	0	1	1	1	1	1	0	0.5	1	1	1	0.5	1	2	1	2	1	1					
562		Galarian Yamask	Spirit Pokémon	Ground	Ghost																																TRUE	TRUE	FALSE	FALSE	FALSE	FALSE										38	55	85	30	65	30	303	Black	Head+Arms		Wandering Spirit				190	63.33	Mineral	Amorphous	25	3200	Medium Fast	"1,000,000"	0.5	1′08″	1.5	3.3	50	61	0	0	1	0	0	0	1	50%	50%	0	1	2	0	2	2	0	0.25	1	1	1	0.5	0.5	2	1	2	1	1					
563	563	Cofagrigus	Coffin Pokémon	Ghost																			TRUE	TRUE	TRUE	TRUE	FALSE	FALSE	TRUE	TRUE	FALSE	FALSE	FALSE	FALSE			TRUE	TRUE	FALSE	FALSE	FALSE	FALSE										58	50	145	95	105	30	483	Yellow	Head+Base		Mummy			Level 34	90	30	Mineral	Amorphous	25	3200	Medium Fast	"1,000,000"	1.7	5′07″	76.5	168.7	50	169	0	0	2	0	0	0	2	50%	50%	0	1	1	1	1	1	0	0.5	1	1	1	0.5	1	2	1	2	1	1					
564	564	Tirtouga	Prototurtle Pokémon	Water	Rock																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE			FALSE	FALSE	FALSE	FALSE	TRUE	TRUE										54	78	103	53	45	22	355	Blue	Quadruped		Solid Rock	Sturdy	Swift Swim		45	15	Water 1	Water 3	30	3840	Medium Fast	"1,000,000"	0.7	2′04″	16.5	36.4	50	71	0	0	1	0	0	0	1	87.50%	12.50%	0.5	0.25	1	2	4	0.5	2	0.5	2	0.5	1	1	1	1	1	1	1	1					
565	565	Carracosta	Prototurtle Pokémon	Water	Rock																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE			FALSE	FALSE	FALSE	FALSE	TRUE	TRUE										74	108	133	83	65	32	495	Blue	Bipedal+Tail		Solid Rock	Sturdy	Swift Swim	Level 37	45	15	Water 1	Water 3	30	3840	Medium Fast	"1,000,000"	1.2	3′11″	81	178.6	50	173	0	0	2	0	0	0	2	87.50%	12.50%	0.5	0.25	1	2	4	0.5	2	0.5	2	0.5	1	1	1	1	1	1	1	1					
566	566	Archen	First Bird Pokémon	Rock	Flying																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE			FALSE	FALSE	FALSE	FALSE	TRUE	TRUE										55	112	45	74	45	70	401	Yellow	1 Pair of Wings		Defeatist				45	15	Flying	Water 3	30	3840	Medium Fast	"1,000,000"	0.5	1′08″	9.5	20.9	50	71	0	1	0	0	0	0	1	87.50%	12.50%	0.5	0.5	2	2	1	2	1	0.5	0	0.5	1	0.5	2	1	1	1	2	1					
567	567	Archeops	First Bird Pokémon	Rock	Flying																		TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE	TRUE			FALSE	FALSE	FALSE	FALSE	TRUE	TRUE										75	140	65	112	65	110	567	Yellow	1 Pair of Wings		Defeatist			Level 37	45	15	Flying	Water 3	30	3840	Medium Fast	"1,000,000"	1.4	4′07″	32	70.5	50	177	0	2	0	0	0	0	2	87.50%	12.50%	0.5	0.5	2	2	1	2	1	0.5	0	0.5	1	0.5	2	1	1	1	2	1					
